,smiles
4150,O=C(O)C(NC(=O)O)C(=O)O
4151,O=C(O)C(NC(=O)O)C(=O)O
4152,O=C(O)C1CCCCC1NC(C(=O)O)
4153,O=C(O)C1CCCCC1NC(C(=O)O)
4154,O=C(O)NC(C(=O)O)C(=O)O
4155,O=C(O)NC(C(=O)O)C(=O)O
4156,C(NC1CCCCC1C(=O)O)C(=O)O
4157,C(NC1CCCCC1C(=O)O)C(=O)O
4158,C(NNC(C(=O)O)C(=O)O)
4159,C1CCCCC1NC(C(=O)O)C(=O)O
4160,C1CCCCC1NC(C(=O)O)C(=O)O
4161,O=C(O)C(NC1CCCCC1C(=O)O)C(=O)O
4162,O=C(O)C(NC1CCCCC1C(=O)O)C(=O)O
4163,O=C(O)C(NNC(C(=O)O)C(=O)O)
4164,O=C(O)C1CCCCC1NC(C(=O)O)C(=O)O
4165,O=C(O)C1CCCCC1NC(C(=O)O)C(=O)O
4166,C(NC1CCCCC1NC(C(=O)O)C(=O)O)
4167,C(NNC(C(=O)O)C(=O)O)C(=O)O
4168,O=C(O)C(NC1CCCCC1NC(C(=O)O)C(=O)O)
4169,O=C(O)C(NNC(C(=O)O)C(=O)O)C(=O)O
4170,C(NC1CCCCC1NC(C(=O)O)C(=O)O)C(=O)O
4171,CN1CC1
4172,CCCN(CC(=O)O)
4173,CCCN(P(=O)(O)O)
4174,CCCN(CC(=O)O)
4175,CCN(CP(=O)(O)O)
4176,CCN(CCC(=O)O)
4177,CCCN(CC(=O)O)
4178,O=C(O)CN1CC1
4179,O=C(O)CCCN(CC(=O)O)
4180,O=C(O)CCCN(P(=O)(O)O)
4181,O=C(O)CCCN(CC(=O)O)
4182,O=C(O)CCN(CP(=O)(O)O)
4183,O=C(O)CCN(CCC(=O)O)
4184,O=C(O)CCCN(CC(=O)O)
4185,CN1CCCN(CC(=O)O)CC1
4186,CN1CCCN(P(=O)(O)O)CC1
4187,CN1CCCN(CC(=O)O)CC1
4188,CN1CCN(CP(=O)(O)O)CC1
4189,CN1CCN(CCC(=O)O)CC1
4190,CN1CCCN(CC(=O)O)CC1
4191,CCCN(CC(=O)O)CCN(CP(=O)(O)O)
4192,CCCN(CC(=O)O)CCN(CCC(=O)O)
4193,CCCN(CC(=O)O)CCCN(CC(=O)O)
4194,CCCN(CCN(CP(=O)(O)O)CC(=O)O)
4195,CCCN(P(=O)(O)O)CCCN(CC(=O)O)
4196,CCN(CP(=O)(O)O)CCCN(CC(=O)O)
4197,O=C(O)CN1CCCN(CC(=O)O)CC1
4198,O=C(O)CN1CCCN(P(=O)(O)O)CC1
4199,O=C(O)CN1CCCN(CC(=O)O)CC1
4200,O=C(O)CN1CCN(CP(=O)(O)O)CC1
4201,O=C(O)CN1CCN(CCC(=O)O)CC1
4202,O=C(O)CN1CCCN(CC(=O)O)CC1
4203,O=C(O)CCCN(CC(=O)O)CCN(CP(=O)(O)O)
4204,O=C(O)CCCN(CC(=O)O)CCN(CCC(=O)O)
4205,O=C(O)CCCN(CC(=O)O)CCCN(CC(=O)O)
4206,O=C(O)CCCN(CCN(CP(=O)(O)O)CC(=O)O)
4207,O=C(O)CCCN(P(=O)(O)O)CCCN(CC(=O)O)
4208,O=C(O)CCN(CP(=O)(O)O)CCCN(CC(=O)O)
4209,CN1CCCN(CC(=O)O)CCN(CP(=O)(O)O)CC1
4210,CN1CCCN(CC(=O)O)CCN(CCC(=O)O)CC1
4211,CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4212,CN1CCCN(CCN(CP(=O)(O)O)CC(=O)O)CC1
4213,CN1CCCN(P(=O)(O)O)CCCN(CC(=O)O)CC1
4214,CN1CCN(CP(=O)(O)O)CCCN(CC(=O)O)CC1
4215,CCCN(CC(=O)O)CCN(CP(=O)(O)O)CCCN(CC(=O)O)
4216,O=C(O)CN1CCCN(CC(=O)O)CCN(CP(=O)(O)O)CC1
4217,O=C(O)CN1CCCN(CC(=O)O)CCN(CCC(=O)O)CC1
4218,O=C(O)CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4219,O=C(O)CN1CCCN(CCN(CP(=O)(O)O)CC(=O)O)CC1
4220,O=C(O)CN1CCCN(P(=O)(O)O)CCCN(CC(=O)O)CC1
4221,O=C(O)CN1CCN(CP(=O)(O)O)CCCN(CC(=O)O)CC1
4222,O=C(O)CCCN(CC(=O)O)CCN(CP(=O)(O)O)CCCN(CC(=O)O)
4223,CN1CCCN(CC(=O)O)CCN(CP(=O)(O)O)CCCN(CC(=O)O)CC1
4224,CC(=O)CC(C)
4225,CC(=O)CC(C)
4226,CC(=O)CC(C)
4227,CN(=O)
4228,CN(=O)
4229,CN(=O)
4230,CC(C)CC(C)
4231,CC(C)CC(C)
4232,CN(=O)
4233,CN(=O)
4234,CC(C)CC(C)
4235,CC(=O)CN(=O)
4236,CC(=O)CN(=O)
4237,CC(=O)CN(=O)
4238,CC(=O)CC(C)CC(C)
4239,CC(=O)CC(C)CC(C)
4240,CC(=O)CN(=O)
4241,CC(=O)CN(=O)
4242,CC(=O)CC(C)CC(C)
4243,CN(CC(C)=O)
4244,CN(CC(C)=O)
4245,CN(CC(C)=O)
4246,CN(CC(C)=O)
4247,CN(CC(C)=O)
4248,CN(CC(C)=O)
4249,CC(C)CN(=O)
4250,CC(C)CN(=O)
4251,CC(C)CC(C)CC(C)
4252,Cc1ccc2cccc(-n2)n1
4253,n3CN(n3)
4254,CN(CC(C)=O)
4255,CN(CC(C)=O)
4256,CN(CC(C)=O)
4257,CC(=O)CN(CC(C)=O)
4258,CC(=O)CN(CC(C)=O)
4259,CC(=O)CN(CC(C)=O)
4260,CC(=O)CN(CC(C)=O)
4261,CC(=O)CN(CC(C)=O)
4262,CC(=O)CN(CC(C)=O)
4263,CC(=O)CC(C)CN(=O)
4264,CC(=O)CC(C)CN(=O)
4265,CC(=O)CC(C)CC(C)CC(C)
4266,CC(=O)Cc1ccc2cccc(-n2)n1
4267,CC(=O)n3ccc(n3)
4268,CC(=O)CN(CC(C)=O)
4269,CC(=O)CN(CC(C)=O)
4270,CC(=O)CN(CC(C)=O)
4271,CN(CC(C)=O)CC(C)
4272,CN(CC(C)=O)CC(C)
4273,CN(CC(C)CC(C)=O)
4274,CN(CC(C)CC(C)=O)
4275,CN(CC(C)=O)CC(C)
4276,CN(CC(C)CC(C)=O)
4277,CN(CN(=O)=O)
4278,CN(CC(C)=O)CC(C)
4279,CN(CC(C)CC(C)=O)
4280,CC(C)Cc1ccc2cccc(-n2)n1
4281,CC(C)n3ccc(n3)
4282,CC(C)CN(CC(C)=O)
4283,CC(C)CN(CC(C)=O)
4284,CC(C)CN(CC(C)=O)
4285,Cc1ccc2cccc(-CC(C)n2)n1
4286,Cc1ccc2cccc(-CC(C)n2)n1
4287,n3CN(CC(C)n3)
4288,n3CN(CC(C)n3)
4289,CN(CC(C)=O)CC(C)
4290,CN(CC(C)CC(C)=O)
4291,CC(=O)CN(CC(C)=O)CC(C)
4292,CC(=O)CN(CC(C)=O)CC(C)
4293,CC(=O)CN(CC(C)CC(C)=O)
4294,CC(=O)CN(CC(C)CC(C)=O)
4295,CC(=O)CN(CC(C)=O)CC(C)
4296,CC(=O)CN(CC(C)CC(C)=O)
4297,CC(=O)CN(CN(=O)=O)
4298,CC(=O)CN(CC(C)=O)CC(C)
4299,CC(=O)CN(CC(C)CC(C)=O)
4300,CC(=O)CC(C)Cc1ccc2cccc(-n2)n1
4301,CC(=O)CC(C)n3ccc(n3)
4302,CC(=O)CC(C)CN(CC(C)=O)
4303,CC(=O)CC(C)CN(CC(C)=O)
4304,CC(=O)CC(C)CN(CC(C)=O)
4305,CC(=O)Cc1ccc2cccc(-CC(C)n2)n1
4306,CC(=O)Cc1ccc2cccc(-CC(C)n2)n1
4307,CC(=O)CN(CC(C)=O)CC(C)
4308,CC(=O)CN(CC(C)CC(C)=O)
4309,CN(CC(C)=O)CN(=O)
4310,CN(CC(C)=O)CN(=O)
4311,CN(CC(C)=O)CC(C)CC(C)
4312,CN(CC(C)CN(=O)=O)
4313,CN(CC(C)CC(C)=O)CC(C)
4314,CN(CC(C)CC(C)CC(C)=O)
4315,CC(C)Cc1ccc2cccc(-CC(C)n2)n1
4316,CC(C)Cc1ccc2cccc(-CC(C)n2)n1
4317,CC(C)CN(CC(C)=O)CC(C)
4318,CC(C)CN(CC(C)CC(C)=O)
4319,Cc1ccc2cccc(-ccc(=O)n2)n1
4320,Cc1ccc2cccc(-ccc(=O)n2)n1
4321,Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4322,n3CN(CC(C)CC(C)n3)
4323,CC(=O)CN(CC(C)=O)CN(=O)
4324,CC(=O)CN(CC(C)=O)CN(=O)
4325,CC(=O)CN(CC(C)=O)CC(C)CC(C)
4326,CC(=O)CN(CC(C)CN(=O)=O)
4327,CC(=O)CN(CC(C)CC(C)=O)CC(C)
4328,CC(=O)CN(CC(C)CC(C)CC(C)=O)
4329,CC(=O)CC(C)Cc1ccc2cccc(-CC(C)n2)n1
4330,CC(=O)CC(C)Cc1ccc2cccc(-CC(C)n2)n1
4331,CC(=O)CC(C)CN(CC(C)=O)CC(C)
4332,CC(=O)CC(C)CN(CC(C)CC(C)=O)
4333,CC(=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4334,CC(=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4335,CC(=O)Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4336,CN(CC(C)=O)Cc1ccc2cccc(-n2)n1
4337,CN(CC(C)=O)n3ccc(n3)
4338,CN(CC(C)=O)CN(CC(C)=O)
4339,CN(CC(C)=O)CN(CC(C)=O)
4340,CN(CC(C)=O)CN(CC(C)=O)
4341,CN(n3ccc(CC(C)=O)n3)
4342,CN(n3ccc(CC(C)=O)n3)
4343,CN(n3ccc(CC(C)=O)n3)
4344,CN(CN(CC(C)=O)CC(C)=O)
4345,CC(C)Cc1ccc2cccc(-ccc(=O)n2)n1
4346,CC(C)Cc1ccc2cccc(-ccc(=O)n2)n1
4347,CC(C)Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4348,Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4349,Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4350,Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4351,Cc1ccc2cccc(-n3ccc(n3)n2)n1
4352,Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4353,Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4354,Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4355,Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4356,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-n2)n1
4357,CC(=O)CN(CC(C)=O)n3ccc(n3)
4358,CC(=O)CN(CC(C)=O)CN(CC(C)=O)
4359,CC(=O)CN(CC(C)=O)CN(CC(C)=O)
4360,CC(=O)CN(CC(C)=O)CN(CC(C)=O)
4361,CC(=O)CN(n3ccc(CC(C)=O)n3)
4362,CC(=O)CN(n3ccc(CC(C)=O)n3)
4363,CC(=O)CN(n3ccc(CC(C)=O)n3)
4364,CC(=O)CN(CN(CC(C)=O)CC(C)=O)
4365,CC(=O)CC(C)Cc1ccc2cccc(-ccc(=O)n2)n1
4366,CC(=O)CC(C)Cc1ccc2cccc(-ccc(=O)n2)n1
4367,CC(=O)CC(C)Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4368,CC(=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4369,CC(=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4370,CC(=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4371,CC(=O)Cc1ccc2cccc(-n3ccc(n3)n2)n1
4372,CC(=O)Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4373,CC(=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4374,CC(=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4375,CC(=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4376,CN(CC(C)=O)Cc1ccc2cccc(-CC(C)n2)n1
4377,CN(CC(C)=O)Cc1ccc2cccc(-CC(C)n2)n1
4378,CN(CC(C)=O)CN(CC(C)=O)CC(C)
4379,CN(CC(C)=O)CN(CC(C)CC(C)=O)
4380,CN(CC(C)n3ccc(CC(C)=O)n3)
4381,CN(CC(C)n3ccc(CC(C)=O)n3)
4382,CN(CC(C)n3ccc(CC(C)=O)n3)
4383,CN(CC(C)CN(CC(C)=O)CC(C)=O)
4384,CN(n3ccc(CN(=O)=O)n3)
4385,CN(n3ccc(CC(C)CC(C)=O)n3)
4386,CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4387,CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4388,CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4389,CC(C)Cc1ccc2cccc(-n3ccc(n3)n2)n1
4390,CC(C)Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4391,CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4392,CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4393,CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4394,Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4395,Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4396,Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4397,Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4398,Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4399,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CC(C)n2)n1
4400,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CC(C)n2)n1
4401,CC(=O)CN(CC(C)=O)CN(CC(C)=O)CC(C)
4402,CC(=O)CN(CC(C)=O)CN(CC(C)CC(C)=O)
4403,CC(=O)CN(CC(C)n3ccc(CC(C)=O)n3)
4404,CC(=O)CN(CC(C)n3ccc(CC(C)=O)n3)
4405,CC(=O)CN(CC(C)n3ccc(CC(C)=O)n3)
4406,CC(=O)CN(CC(C)CN(CC(C)=O)CC(C)=O)
4407,CC(=O)CN(n3ccc(CN(=O)=O)n3)
4408,CC(=O)CN(n3ccc(CC(C)CC(C)=O)n3)
4409,CC(=O)CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4410,CC(=O)CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4411,CC(=O)CC(C)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4412,CC(=O)CC(C)Cc1ccc2cccc(-n3ccc(n3)n2)n1
4413,CC(=O)CC(C)Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4414,CC(=O)CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4415,CC(=O)CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4416,CC(=O)CC(C)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4417,CC(=O)Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4418,CC(=O)Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4419,CC(=O)Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4420,CC(=O)Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4421,CC(=O)Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4422,CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4423,CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4424,CN(CC(C)=O)Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4425,CN(CC(C)n3ccc(CN(=O)=O)n3)
4426,CN(CC(C)n3ccc(CC(C)CC(C)=O)n3)
4427,CC(C)Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4428,CC(C)Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4429,CC(C)Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4430,CC(C)Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4431,CC(C)Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4432,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4433,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)n2)n1
4434,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CC(C)CC(C)n2)n1
4435,CC(=O)CN(CC(C)n3ccc(CN(=O)=O)n3)
4436,CC(=O)CN(CC(C)n3ccc(CC(C)CC(C)=O)n3)
4437,CC(=O)CC(C)Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4438,CC(=O)CC(C)Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4439,CC(=O)CC(C)Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4440,CC(=O)CC(C)Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4441,CC(=O)CC(C)Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4442,CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4443,CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4444,CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4445,CN(CC(C)=O)Cc1ccc2cccc(-n3ccc(n3)n2)n1
4446,CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4447,CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4448,CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4449,CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4450,CN(n3ccc(CN(CC(C)=O)CC(C)=O)n3)
4451,Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4452,Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4453,Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4454,Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4455,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4456,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4457,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)n2)n1
4458,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-n3ccc(n3)n2)n1
4459,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-ccc(=O)CC(C)n2)n1
4460,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4461,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4462,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)n2)n1
4463,CC(=O)CN(n3ccc(CN(CC(C)=O)CC(C)=O)n3)
4464,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4465,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4466,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4467,CC(=O)Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4468,CN(CC(C)=O)Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4469,CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4470,CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4471,CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4472,CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4473,CN(CC(C)n3ccc(CN(CC(C)=O)CC(C)=O)n3)
4474,CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4475,CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4476,CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4477,CC(C)Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4478,Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4479,Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4480,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CN(=O)=O)n2)n1
4481,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)=O)CC(C)n2)n1
4482,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CC(C)CC(C)=O)n2)n1
4483,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)=O)CC(C)n2)n1
4484,CC(=O)CN(CC(C)=O)Cc1ccc2cccc(-CN(CC(C)CC(C)=O)n2)n1
4485,CC(=O)CN(CC(C)n3ccc(CN(CC(C)=O)CC(C)=O)n3)
4486,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4487,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4488,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4489,CC(=O)CC(C)Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4490,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4491,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4492,CC(C)Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4493,CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4494,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4495,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4496,CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4497,CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4498,CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4499,CN(CC(C)=O)Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4500,Cc1ccn(-c2cccc(-n3ccc(CN(CC(C)=O)CC(C)=O)n3)n2)n1
4501,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4502,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4503,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)=O)n3)n2)n1
4504,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-CN(CC(C)=O)CC(C)=O)n2)n1
4505,CC(=O)Cc1ccn(-c2cccc(-n3ccc(CN(CC(C)=O)CC(C)=O)n3)n2)n1
4506,CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4507,CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4508,CC(C)Cc1ccn(-c2cccc(-n3ccc(CN(CC(C)=O)CC(C)=O)n3)n2)n1
4509,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CN(=O)=O)n3)n2)n1
4510,CC(=O)CN(CC(C)=O)Cc1ccn(-c2cccc(-n3ccc(CC(C)CC(C)=O)n3)n2)n1
4511,CC(=O)CC(C)Cc1ccn(-c2cccc(-n3ccc(CN(CC(C)=O)CC(C)=O)n3)n2)n1
4512,CN1CC1
4513,CCCN(CC(=O)O)
4514,CCCN(CC(=O)O)
4515,CCCN(CC(=O)O)
4516,CCN(CC(=O)O)
4517,CCN(CC(=O)O)
4518,CCCN(CC(=O)O)
4519,O=C(O)CN1CC1
4520,O=C(O)CCCN(CC(=O)O)
4521,O=C(O)CCCN(CC(=O)O)
4522,O=C(O)CCCN(CC(=O)O)
4523,O=C(O)CCN(CC(=O)O)
4524,O=C(O)CCN(CC(=O)O)
4525,O=C(O)CCCN(CC(=O)O)
4526,CN1CCCN(CC(=O)O)CC1
4527,CN1CCCN(CC(=O)O)CC1
4528,CN1CCCN(CC(=O)O)CC1
4529,CN1CCN(CC(=O)O)CC1
4530,CN1CCN(CC(=O)O)CC1
4531,CN1CCCN(CC(=O)O)CC1
4532,CCCN(CC(=O)O)CCN(CC(=O)O)
4533,CCCN(CC(=O)O)CCN(CC(=O)O)
4534,CCCN(CC(=O)O)CCCN(CC(=O)O)
4535,CCCN(CCN(CC(=O)O)CC(=O)O)
4536,CCCN(CC(=O)O)CCCN(CC(=O)O)
4537,CCN(CC(=O)O)CCCN(CC(=O)O)
4538,O=C(O)CN1CCCN(CC(=O)O)CC1
4539,O=C(O)CN1CCCN(CC(=O)O)CC1
4540,O=C(O)CN1CCCN(CC(=O)O)CC1
4541,O=C(O)CN1CCN(CC(=O)O)CC1
4542,O=C(O)CN1CCN(CC(=O)O)CC1
4543,O=C(O)CN1CCCN(CC(=O)O)CC1
4544,O=C(O)CCCN(CC(=O)O)CCN(CC(=O)O)
4545,O=C(O)CCCN(CC(=O)O)CCN(CC(=O)O)
4546,O=C(O)CCCN(CC(=O)O)CCCN(CC(=O)O)
4547,O=C(O)CCCN(CCN(CC(=O)O)CC(=O)O)
4548,O=C(O)CCCN(CC(=O)O)CCCN(CC(=O)O)
4549,O=C(O)CCN(CC(=O)O)CCCN(CC(=O)O)
4550,CN1CCCN(CC(=O)O)CCN(CC(=O)O)CC1
4551,CN1CCCN(CC(=O)O)CCN(CC(=O)O)CC1
4552,CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4553,CN1CCCN(CCN(CC(=O)O)CC(=O)O)CC1
4554,CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4555,CN1CCN(CC(=O)O)CCCN(CC(=O)O)CC1
4556,CCCN(CC(=O)O)CCN(CC(=O)O)CCCN(CC(=O)O)
4557,O=C(O)CN1CCCN(CC(=O)O)CCN(CC(=O)O)CC1
4558,O=C(O)CN1CCCN(CC(=O)O)CCN(CC(=O)O)CC1
4559,O=C(O)CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4560,O=C(O)CN1CCCN(CCN(CC(=O)O)CC(=O)O)CC1
4561,O=C(O)CN1CCCN(CC(=O)O)CCCN(CC(=O)O)CC1
4562,O=C(O)CN1CCN(CC(=O)O)CCCN(CC(=O)O)CC1
4563,O=C(O)CCCN(CC(=O)O)CCN(CC(=O)O)CCCN(CC(=O)O)
4564,CN1CCCN(CC(=O)O)CCN(CC(=O)O)CCCN(CC(=O)O)CC1
4565,O=C(O)CCOCC
4566,O=C(O)CC(=O)O
4567,CCN(CC(=O)O)
4568,CCN(CC(=O)O)
4569,CCOCCCC(=O)O
4570,N(CC(=O)O)
4571,N(CC(=O)O)
4572,O=C(O)CCN(CC(=O)O)
4573,O=C(O)CCN(CC(=O)O)
4574,O=C(O)CCOCCCC(=O)O
4575,O=C(O)N(CC(=O)O)
4576,O=C(O)N(CC(=O)O)
4577,CCN(CCOCCCC(=O)O)
4578,CCN(CCOCCCC(=O)O)
