,smiles
28501,P(=O)(O)c1ccc([N+](=O)[O-])cc1CCOC(=O)
28502,P(=O)(O)c1ccc([N+](=O)[O-])cc1OCO
28503,P(=O)(O)c1ccc([N+](=O)[O-])cc1CO
28504,P(=O)(O)c1ccc([N+](=O)[O-])cc1S(=O)(=O)
28505,P(=O)(O)c1ccc([N+](=O)[O-])cc1c2ccccc2
28506,P(=O)(O)c1ccc([N+](=O)[O-])cc1OCCOCC
28507,P(=O)(O)c1ccc([N+](=O)[O-])cc1OC(=O)
28508,P(=O)(O)c1ccc([N+](=O)[O-])cc1/N
28509,P(=O)(O)c1ccc([N+](=O)[O-])cc1CCN(CC)C(=O)
28510,P(=O)(O)c1ccc([N+](=O)[O-])cc1C(=O)N(CC)
28511,P(=O)(O)CNCCOC(=O)
28512,P(=O)(O)CNOCO
28513,P(=O)(O)CNCO
28514,P(=O)(O)CNS(=O)(=O)
28515,P(=O)(O)CNc2ccccc2
28516,P(=O)(O)CNOCCOCC
28517,P(=O)(O)CNOC(=O)
28518,P(=O)(O)CN/N
28519,P(=O)(O)CN=N
28520,P(=O)(O)CNCCN(CC)C(=O)
28521,P(=O)(O)CNC(=O)N(CC)
28522,P(=O)(O)C=CCOC(=O)
28523,P(=O)(O)C=CO
28524,P(=O)(O)C=S(=O)(=O)
28525,P(=O)(O)C=CCN(CC)C(=O)
28526,P(=O)(O)CCOC(=O)OCO
28527,P(=O)(O)CCOC(=O)CO
28528,P(=O)(O)CCOC(=O)S(=O)(=O)
28529,P(=O)(O)CCOC(=O)c2ccccc2
28530,P(=O)(O)CCOC(=O)OCCOCC
28531,P(=O)(O)CCOC(=O)OC(=O)
28532,P(=O)(O)CCOC(=O)/N
28533,P(=O)(O)CCOC(=O)CCN(CC)C(=O)
28534,P(=O)(O)CCOC(=O)C(=O)N(CC)
28535,P(=O)(O)OCOCO
28536,P(=O)(O)OCOS(=O)(=O)
28537,P(=O)(O)OCOc2ccccc2
28538,P(=O)(O)OCOOCCOCC
28539,P(=O)(O)OCOOC(=O)
28540,P(=O)(O)OCO/N
28541,P(=O)(O)OCOCCN(CC)C(=O)
28542,P(=O)(O)OCOC(=O)N(CC)
28543,P(=O)(O)COS(=O)(=O)
28544,P(=O)(O)COc2ccccc2
28545,P(=O)(O)COOCCOCC
28546,P(=O)(O)COOC(=O)
28547,P(=O)(O)CO/N
28548,P(=O)(O)COCCN(CC)C(=O)
28549,P(=O)(O)COC(=O)N(CC)
28550,P(=O)(O)c1cc(Cl)cc(O)c1
28551,P(=O)(O)S(=O)(=O)c2ccccc2
28552,P(=O)(O)S(=O)(=O)OCCOCC
28553,P(=O)(O)S(=O)(=O)OC(=O)
28554,P(=O)(O)S(=O)(=O)/N
28555,P(=O)(O)S(=O)(=O)CCN(CC)C(=O)
28556,P(=O)(O)S(=O)(=O)C(=O)N(CC)
28557,P(=O)(O)c1Occc1O
28558,P(=O)(O)c2ccccc2OCCOCC
28559,P(=O)(O)c2ccccc2OC(=O)
28560,P(=O)(O)c2ccccc2/N
28561,P(=O)(O)c2ccccc2CCN(CC)C(=O)
28562,P(=O)(O)c2ccccc2C(=O)N(CC)
28563,P(=O)(O)OCCOCCOC(=O)
28564,P(=O)(O)OCCOCC/N
28565,P(=O)(O)OCCOCC=N
28566,P(=O)(O)OCCOCCCCN(CC)C(=O)
28567,P(=O)(O)OCCOCCC(=O)N(CC)
28568,P(=O)(O)OC(=O)/N
28569,P(=O)(O)OC(=O)CCN(CC)C(=O)
28570,P(=O)(O)OC(=O)C(=O)N(CC)
28571,P(=O)(O)/N=N
28572,P(=O)(O)/NCCN(CC)C(=O)
28573,P(=O)(O)/NC(=O)N(CC)
28574,P(=O)(O)=N\CCN(CC)C(=O)
28575,P(=O)(O)=N\C(=O)N(CC)
28576,P(=O)(O)=NCCN(CC)C(=O)
28577,P(=O)(O)=NC(=O)N(CC)
28578,P(=O)(O)/C(C)
28579,P(=O)(O)/C(C)O
28580,P(=O)(O)/C(CC)
28581,P(=O)(O)=C(\C)
28582,P(=O)(O)=C(\C)O
28583,P(=O)(O)=C(\CC)
28584,P(=O)(O)=C(/C)O
28585,P(=O)(O)=C(/CC)
28586,P(=O)(O)CCN(CC)C(=O)C(=O)N(CC)
28587,CN1CCN(CN1CC(=O)O)
28588,CN1CCN(CN1c2ccc(O)cc2)
28589,CN1CCN(CN1CCCO)
28590,CN1CCN(CN1O)
28591,CN1CCN(CN1CCC(=O)O)
28592,CN1CCN(CN1C(F)(F)F)
28593,CN1CCN(CN1c1ccccn1)
28594,CN1CCN(CN1CCO)
28595,CN1CCN(CN1c1ccccc1)
28596,CN1CCN(CN1C(C)=O)
28597,CN1CCN(CN1S(=O)(=O)O)
28598,CN1CCN(CN1c2ccccc2)
28599,CN1CCN(CN1C)
28600,CN1CCN(CN1C)O
28601,CN1CCN(CN1CC)
28602,CN1CCN(CCN(CO)cc1)
28603,CN1CCN(CC(=O)O)C1CCCC
28604,CN1CCN(CC(=O)O)[C@@H]1
28605,CN1CCN(CC(=O)O)[C@H]1
28606,CN1CCN(CC(=O)O)n1
28607,CN1CCN(CC(=O)O)CCNCC1
28608,CN1CCN(CC(=O)O)C1CO
28609,CN1CCN(CC(=O)O)CCCC1
28610,CN1CCN(CC(=O)O)N1
28611,CN1CCN(CC(=O)O)OCC1
28612,CN1CCN(CC(=O)O)CCOCC1
28613,CN1CCN(CC(=O)O)C1
28614,CN1CCN(CC(=O)O)CCC1
28615,CN1CCN(CC(=O)O)c1
28616,CN1CCN(CC(=O)O)CCN1
28617,CN1CCN(CC(=O)O)c1O
28618,CN1CCN(CC2)cc1Cn2
28619,CN1CCN(CC2)cc1CCN2
28620,CN1CCN(CC2)cc1CN2
28621,CN1CCN(CC2)cc1cc2
28622,CN1CCN(CC2)cc1N2
28623,CN1CCN(CC(=O)O1)
28624,CN1CCN(CC(=O)OO)c1
28625,CN1CCN(CCNS(=O)(=O)1)
28626,CN1CCN(CCNS(=O)(=O)O)c1
28627,CN1CCN(c2ccc(O)cc2)C1CCCC
28628,CN1CCN(c2ccc(O)cc2)[C@@H]1
28629,CN1CCN(c2ccc(O)cc2)[C@H]1
28630,CN1CCN(c2ccc(O)cc2)n1
28631,CN1CCN(c2ccc(O)cc2)CCNCC1
28632,CN1CCN(c2ccc(O)cc2)C1CO
28633,CN1CCN(c2ccc(O)cc2)CCCC1
28634,CN1CCN(c2ccc(O)cc2)N1
28635,CN1CCN(c2ccc(O)cc2)OCC1
28636,CN1CCN(c2ccc(O)cc2)CCOCC1
28637,CN1CCN(c2ccc(O)cc2)C1
28638,CN1CCN(c2ccc(O)cc2)CCC1
28639,CN1CCN(c2ccc(O)cc2)c1
28640,CN1CCN(c2ccc(O)cc2)CCN1
28641,CN1CCN(c2ccc(O)cc2)c1O
28642,CN1CCN(CCCO)C1CCCC
28643,CN1CCN(CCCO)[C@@H]1
28644,CN1CCN(CCCO)[C@H]1
28645,CN1CCN(CCCO)n1
28646,CN1CCN(CCCO)CCNCC1
28647,CN1CCN(CCCO)C1CO
28648,CN1CCN(CCCO)CCCC1
28649,CN1CCN(CCCO)N1
28650,CN1CCN(CCCO)OCC1
28651,CN1CCN(CCCO)CCOCC1
28652,CN1CCN(CCCO)C1
28653,CN1CCN(CCCO)CCC1
28654,CN1CCN(CCCO)c1
28655,CN1CCN(CCCO)CCN1
28656,CN1CCN(CCCO)c1O
28657,CN1CCN(C1CCCCO)
28658,CN1CCN(C1CCCCCCC(=O)O)
28659,CN1CCN(C1CCCCC(F)(F)F)
28660,CN1CCN(C1CCCCc1ccccn1)
28661,CN1CCN(C1CCCCCCO)
28662,CN1CCN(C1CCCC=O)
28663,CN1CCN(C1CCCCc1ccccc1)
28664,CN1CCN(C1CCCCC(C)=O)
28665,CN1CCN(C1CCCCS(=O)(=O)O)
28666,CN1CCN(C1CCCCc2ccccc2)
28667,CN1CCN(C1CCCCC)
28668,CN1CCN(C1CCCCC)O
28669,CN1CCN(C1CCCCCC)
28670,CN1CCN([C@@H]1O)
28671,CN1CCN([C@@H]1CCC(=O)O)
28672,CN1CCN([C@@H]1C(F)(F)F)
28673,CN1CCN([C@@H]1c1ccccn1)
28674,CN1CCN([C@@H]1CCO)
28675,CN1CCN([C@@H]1c1ccccc1)
28676,CN1CCN([C@@H]1C(C)=O)
28677,CN1CCN([C@@H]1S(=O)(=O)O)
28678,CN1CCN([C@@H]1c2ccccc2)
28679,CN1CCN([C@@H]1C)
28680,CN1CCN([C@@H]1C)O
28681,CN1CCN([C@@H]1CC)
28682,CN1CCN(CCCC1)
28683,CN1CCN(CCCCO)c1
28684,CN1CCN([C@H]1O)
28685,CN1CCN([C@H]1CCC(=O)O)
28686,CN1CCN([C@H]1C(F)(F)F)
28687,CN1CCN([C@H]1c1ccccn1)
28688,CN1CCN([C@H]1CCO)
28689,CN1CCN([C@H]1c1ccccc1)
28690,CN1CCN([C@H]1C(C)=O)
28691,CN1CCN([C@H]1S(=O)(=O)O)
28692,CN1CCN([C@H]1c2ccccc2)
28693,CN1CCN([C@H]1C)
28694,CN1CCN([C@H]1C)O
28695,CN1CCN([C@H]1CC)
28696,CN1CCN(N(O)cc1)
28697,CN1CCN(CCN1)
28698,CN1CCN(CCNO)c1
28699,CN1CCN(CCCC(O)cc1)
28700,CN1CCN(CCC(O)cc1)
28701,CN1CCN(C(O)cc1)
28702,CN1CCN(n1O)
28703,CN1CCN(n1CCC(=O)O)
28704,CN1CCN(n1C(F)(F)F)
28705,CN1CCN(n1c1ccccn1)
28706,CN1CCN(n1CCO)
28707,CN1CCN(n1c1ccccc1)
28708,CN1CCN(n1C(C)=O)
28709,CN1CCN(n1S(=O)(=O)O)
28710,CN1CCN(n1c2ccccc2)
28711,CN1CCN(n1C)
28712,CN1CCN(n1C)O
28713,CN1CCN(n1CC)
28714,CN1CCN(O)CCNCC1
28715,CN1CCN(O)C1CO
28716,CN1CCN(O)CCCC1
28717,CN1CCN(O)N1
28718,CN1CCN(O)OCC1
28719,CN1CCN(O)CCOCC1
28720,CN1CCN(O)C1
28721,CN1CCN(O)CCC1
28722,CN1CCN(O)c1
28723,CN1CCN(O)CCN1
28724,CN1CCN(O)c1O
28725,CN1CCN(CCC(=O)O)CCNCC1
28726,CN1CCN(CCC(=O)O)C1CO
28727,CN1CCN(CCC(=O)O)CCCC1
28728,CN1CCN(CCC(=O)O)N1
28729,CN1CCN(CCC(=O)O)OCC1
28730,CN1CCN(CCC(=O)O)CCOCC1
28731,CN1CCN(CCC(=O)O)C1
28732,CN1CCN(CCC(=O)O)CCC1
28733,CN1CCN(CCC(=O)O)c1
28734,CN1CCN(CCC(=O)O)CCN1
28735,CN1CCN(CCC(=O)O)c1O
28736,CN1CCN(CCCN(CO)cc1)
28737,CN1CCN(CCNCC1C(F)(F)F)
28738,CN1CCN(CCNCC1c1ccccn1)
28739,CN1CCN(CCNCC1CCO)
28740,CN1CCN(CCNCC1=O)
28741,CN1CCN(CCNCC1c1ccccc1)
28742,CN1CCN(CCNCC1C(C)=O)
28743,CN1CCN(CCNCC1S(=O)(=O)O)
28744,CN1CCN(CCNCC1c2ccccc2)
28745,CN1CCN(CCNCC1C)
28746,CN1CCN(CCNCC1C)O
28747,CN1CCN(CCNCC1CC)
28748,CN1CCN(CCCN(O)cc1)
28749,CN1CCN(CCOCC1)
28750,CN1CCN(CCOCCO)c1
28751,CN1CCN(CC(=O)N1)
28752,CN1CCN(CC(=O)NO)c1
28753,CN1CCN(OCC1)
28754,CN1CCN(OCCO)c1
28755,CN1CCN(NC(=O)1)
28756,CN1CCN(NC(=O)O)c1
28757,CN1CCN(C(F)1)
28758,CN1CCN(C(F)O)c1
28759,CN1CCN(C(F)(F)1)
28760,CN1CCN(C(F)(F)O)c1
28761,CN1CCN(C(F)(F)F)C1CO
28762,CN1CCN(C(F)(F)F)CCCC1
28763,CN1CCN(C(F)(F)F)N1
28764,CN1CCN(C(F)(F)F)OCC1
28765,CN1CCN(C(F)(F)F)CCOCC1
28766,CN1CCN(C(F)(F)F)C1
28767,CN1CCN(C(F)(F)F)CCC1
28768,CN1CCN(C(F)(F)F)c1
28769,CN1CCN(C(F)(F)F)CCN1
28770,CN1CCN(C(F)(F)F)c1O
28771,CN1CCN(CC(C(=O)O)1)
28772,CN1CCN(CC(C(=O)O)O)c1
28773,CN1CCN(C(NO)cc1)
28774,CN1CCN(CCNC(O)cc1)
28775,CN1CCN(c1ccccn1)C1CO
28776,CN1CCN(c1ccccn1)CCCC1
28777,CN1CCN(c1ccccn1)N1
28778,CN1CCN(c1ccccn1)OCC1
28779,CN1CCN(c1ccccn1)CCOCC1
28780,CN1CCN(c1ccccn1)C1
28781,CN1CCN(c1ccccn1)CCC1
28782,CN1CCN(c1ccccn1)CCN1
28783,CN1CCN(CCO)C1CO
28784,CN1CCN(CCO)CCCC1
28785,CN1CCN(CCO)N1
28786,CN1CCN(CCO)OCC1
28787,CN1CCN(CCO)CCOCC1
28788,CN1CCN(CCO)C1
28789,CN1CCN(CCO)CCC1
28790,CN1CCN(CCO)c1
28791,CN1CCN(CCO)CCN1
28792,CN1CCN(CCO)c1O
28793,CN1CCN(CC(O)1)
28794,CN1CCN(CC(O)O)c1
28795,CN1CCN(C1CCCCC1O)c1
28796,CN1CCN(NC(O)cc1)
28797,CN1CCN(C(=O)O1)
28798,CN1CCN(C(=O)OO)c1
28799,CN1CCN(CC(=O)1)
28800,CN1CCN(CC(=O)O)c1
28801,CN1CCN(CC(C)1)
28802,CN1CCN(CC(C)O)c1
28803,CN1CCN(n(-O)cc1)
28804,CN1CCN(n2)n1Cn2
28805,CN1CCN(n2)n1CCN2
28806,CN1CCN(n2)n1CN2
28807,CN1CCN(n2)n1N2
28808,CN1CCN(c1ccccc1)C1CO
28809,CN1CCN(c1ccccc1)CCCC1
28810,CN1CCN(c1ccccc1)N1
28811,CN1CCN(c1ccccc1)OCC1
28812,CN1CCN(c1ccccc1)CCOCC1
28813,CN1CCN(c1ccccc1)C1
28814,CN1CCN(c1ccccc1)CCC1
28815,CN1CCN(c1ccccc1)CCN1
28816,CN1CCN(CC(NO)cc1)
28817,CN1CCN(CCNC(=O)1)
28818,CN1CCN(CCNC(=O)O)c1
28819,CN1CCN(CCS1)
28820,CN1CCN(CCSO)c1
28821,CN1CCN(n(CO)cc1)
28822,CN1CCN(CNC(O)cc1)
28823,CN1CCN(C1COC(C)=O)
28824,CN1CCN(C1COS(=O)(=O)O)
28825,CN1CCN(C1COc2ccccc2)
28826,CN1CCN(C1COC)
28827,CN1CCN(C1COC)O
28828,CN1CCN(C1COCC)
28829,CN1CCN(OCCN(O)cc1)
28830,CN1CCN(CCO1)
28831,CN1CCN(CCOO)c1
28832,CN1CCN(C(C)=O)CCCC1
28833,CN1CCN(C(C)=O)N1
28834,CN1CCN(C(C)=O)OCC1
28835,CN1CCN(C(C)=O)CCOCC1
28836,CN1CCN(C(C)=O)C1
28837,CN1CCN(C(C)=O)CCC1
28838,CN1CCN(C(C)=O)c1
28839,CN1CCN(C(C)=O)CCN1
28840,CN1CCN(C(C)=O)c1O
28841,CN1CCN(CCCOO)c1
28842,CN1CCN(C(C(=O)O)O)c1
28843,CN1CCN(CCCC1S(=O)(=O)O)
28844,CN1CCN(CCCC1c2ccccc2)
28845,CN1CCN(CCCC1C)
28846,CN1CCN(CCCC1C)O
28847,CN1CCN(CCCC1CC)
28848,CN1CCN(N1S(=O)(=O)O)
28849,CN1CCN(N1c2ccccc2)
28850,CN1CCN(N1C)
28851,CN1CCN(N1C)O
28852,CN1CCN(N1CC)
28853,CN1CCN(C(C)O)c1
28854,CN1CCN(OCC1S(=O)(=O)O)
28855,CN1CCN(OCC1c2ccccc2)
28856,CN1CCN(OCC1C)
28857,CN1CCN(OCC1C)O
28858,CN1CCN(OCC1CC)
28859,CN1CCN(CCOCC1S(=O)(=O)O)
28860,CN1CCN(CCOCC1c2ccccc2)
28861,CN1CCN(CCOCC1C)
28862,CN1CCN(CCOCC1C)O
28863,CN1CCN(CCOCC1CC)
28864,CN1CCN(C1S(=O)(=O)O)
28865,CN1CCN(C1c2ccccc2)
28866,CN1CCN(C1C)
28867,CN1CCN(C1C)O
28868,CN1CCN(C1CC)
28869,CN1CCN(CCC1S(=O)(=O)O)
28870,CN1CCN(CCC1c2ccccc2)
28871,CN1CCN(CCC1C)
28872,CN1CCN(CCC1C)O
28873,CN1CCN(CCC1CC)
28874,CN1CCN(N(CO)cc1)
28875,CN1CCN([N+](O)cc1)
28876,CN1CCN(CCC(NO)cc1)
28877,CN1CCN(/N=N/O)c1
28878,CN1CCN(c1S(=O)(=O)O)
28879,CN1CCN(c1C)
28880,CN1CCN(c1C)O
28881,CN1CCN(c1CC)
28882,CN1CCN(CNO)c1
28883,CN1CCN(CCN1S(=O)(=O)O)
28884,CN1CCN(CCN1c2ccccc2)
28885,CN1CCN(CCN1C)
28886,CN1CCN(CCN1C)O
28887,CN1CCN(CCN1CC)
28888,CN1CCN(C=O)c1
28889,CN1CCN(CCOC(=O)O)c1
28890,CN1CCN(OCOO)c1
28891,CN1CCN(COO)c1
28892,CN1CCN(S(=O)(=O)O)c1
28893,CN1CCN(O)c1OCCOCC
28894,CN1CCN(O)c1OC(=O)
28895,CN1CCN(O)c1/N
28896,CN1CCN(O)c1=N
28897,CN1CCN(O)c1CCN(CC)C(=O)
28898,CN1CCN(O)c1C(=O)N(CC)
28899,CN1CCN(S(=O)(=O)O)c1O
28900,CN1CCN(cc(O)cc1)
28901,CN1CCN(c1Oc2ccccc2)
28902,CN1CCN(c1OC)
28903,CN1CCN(c1OC)O
28904,CN1CCN(c1OCC)
28905,CN1CCN(/C(O)cc1)
28906,CN1CCN(=C(\O)cc1)
28907,CN1CCN(C1)
28908,CN1CCN(CO)c1
28909,CN1CN2CCN(CC2)cc1
28910,CN1CN2CCN(n2)n1
28911,CN1CC(=O)OC1CCCC
28912,CN1CC(=O)O[C@@H]1
28913,CN1CC(=O)O[C@H]1
28914,CN1CC(=O)On1
28915,CN1CC(=O)OCCNCC1
28916,CN1CC(=O)OC1CO
28917,CN1CC(=O)OCCCC1
28918,CN1CC(=O)ON1
28919,CN1CC(=O)OOCC1
28920,CN1CC(=O)OCCOCC1
28921,CN1CC(=O)OC1
28922,CN1CC(=O)OCCC1
28923,CN1CC(=O)Oc1
28924,CN1CC(=O)OCCN1
28925,CN1CC(=O)Oc1O
28926,CN1CCNS(=O)(=O)C1CCCC
28927,CN1CCNS(=O)(=O)[C@@H]1
28928,CN1CCNS(=O)(=O)[C@H]1
28929,CN1CCNS(=O)(=O)n1
28930,CN1CCNS(=O)(=O)CCNCC1
28931,CN1CCNS(=O)(=O)C1CO
28932,CN1CCNS(=O)(=O)CCCC1
28933,CN1CCNS(=O)(=O)N1
28934,CN1CCNS(=O)(=O)OCC1
28935,CN1CCNS(=O)(=O)CCOCC1
28936,CN1CCNS(=O)(=O)C1
28937,CN1CCNS(=O)(=O)CCC1
28938,CN1CCNS(=O)(=O)c1
28939,CN1CCNS(=O)(=O)CCN1
28940,CN1CCNS(=O)(=O)c1O
28941,CN1CCCC[C@H]1
28942,CN1CCCCn1
28943,CN1CCCCCCNCC1
28944,CN1CCCCC1CO
28945,CN1CCCCCCCC1
28946,CN1CCCCN1
28947,CN1CCCCOCC1
28948,CN1CCCCCCOCC1
28949,CN1CCCCC1
28950,CN1CCCCCCC1
28951,CN1CCCCc1
28952,CN1CCCCCCN1
28953,CN1CCCCc1O
28954,CN1N(O)c1
28955,CN1CCNn1
28956,CN1CCNCCNCC1
28957,CN1CCNC1CO
28958,CN1CCNCCCC1
28959,CN1CCNN1
28960,CN1CCNOCC1
28961,CN1CCNCCOCC1
28962,CN1CCNC1
28963,CN1CCNCCC1
28964,CN1CCNc1
28965,CN1CCNCCN1
28966,CN1CCNc1O
28967,CN1CCCC(O)c1
28968,CN1CCC(O)c1
28969,CN1C(O)c1
28970,CN1CCCN(C1)
28971,CN1CCCN(CO)c1
28972,CN1CCNCC1CCOCC
28973,CN1CCNCC1CC(=O)N
28974,CN1CCNCC1OCC
28975,CN1CCNCC1NC(=O)
28976,CN1CCNCC1C(F)
28977,CN1CCNCC1C(F)(F)
28978,CN1CCNCC1C(F)(F)F
28979,CN1CCNCC1CC(C(=O)O)
28980,CN1CCNCC1c1ccccn1
28981,CN1CCNCC1c1ccccc1
28982,CN1CCNCC1CC(O)
28983,CN1CCNCC1C1CCCCC1
28984,CN1CCNCC1C(=O)O
28985,CN1CCNCC1CC(=O)
28986,CN1CCNCC1CC(C)
28987,CN1CCNCC1CCNC(=O)
28988,CN1CCNCC1CCS
28989,CN1CCNCC1CCO
28990,CN1CCNCC1=O
28991,CN1CCNCC1CCCO
28992,CN1CCNCC1C(C(=O)O)
28993,CN1CCNCC1C(C)
28994,CN1CCNCC1C(C)=O
28995,CN1CCNCC1(O)
28996,CN1CCNCC1c1ccc([N+](=O)[O-])cc1
28997,CN1CCNCC1CN
28998,CN1CCNCC1CCOC(=O)
28999,CN1CCNCC1OCO
29000,CN1CCNCC1CO
29001,CN1CCNCC1S(=O)(=O)
29002,CN1CCNCC1c2ccccc2
29003,CN1CCNCC1OCCOCC
29004,CN1CCNCC1OC(=O)
29005,CN1CCNCC1/N
29006,CN1CCNCC1=N
29007,CN1CCNCC1CCN(CC)C(=O)
29008,CN1CCNCC1C(=O)N(CC)
29009,CN1CCCN(O)c1
29010,CN1CCOCCC1CO
29011,CN1CCOCCCCCC1
29012,CN1CCOCCN1
29013,CN1CCOCCOCC1
29014,CN1CCOCCCCOCC1
29015,CN1CCOCCC1
29016,CN1CCOCCCCC1
29017,CN1CCOCCc1
29018,CN1CCOCCCCN1
29019,CN1CCOCCc1O
29020,CN1CC(=O)NC1CO
29021,CN1CC(=O)NCCCC1
29022,CN1CC(=O)NN1
29023,CN1CC(=O)NOCC1
29024,CN1CC(=O)NCCOCC1
29025,CN1CC(=O)NC1
29026,CN1CC(=O)NCCC1
29027,CN1CC(=O)Nc1
29028,CN1CC(=O)NCCN1
29029,CN1CC(=O)Nc1O
29030,CN1OCCC1CO
29031,CN1OCCCCCC1
29032,CN1OCCN1
29033,CN1OCCOCC1
29034,CN1OCCCCOCC1
29035,CN1OCCC1
29036,CN1OCCCCC1
29037,CN1OCCc1
29038,CN1OCCCCN1
29039,CN1OCCc1O
29040,CN1NC(=O)C1CO
29041,CN1NC(=O)CCCC1
29042,CN1NC(=O)N1
29043,CN1NC(=O)OCC1
29044,CN1NC(=O)CCOCC1
29045,CN1NC(=O)C1
29046,CN1NC(=O)CCC1
29047,CN1NC(=O)c1
29048,CN1NC(=O)CCN1
29049,CN1NC(=O)c1O
29050,CN1C(F)C1CO
29051,CN1C(F)CCCC1
29052,CN1C(F)N1
29053,CN1C(F)OCC1
29054,CN1C(F)CCOCC1
29055,CN1C(F)C1
29056,CN1C(F)CCC1
29057,CN1C(F)c1
29058,CN1C(F)CCN1
29059,CN1C(F)c1O
29060,CN1C(F)(F)C1CO
29061,CN1C(F)(F)CCCC1
29062,CN1C(F)(F)N1
29063,CN1C(F)(F)OCC1
29064,CN1C(F)(F)CCOCC1
29065,CN1C(F)(F)C1
29066,CN1C(F)(F)CCC1
29067,CN1C(F)(F)c1
29068,CN1C(F)(F)CCN1
29069,CN1C(F)(F)c1O
29070,CN1CC(C(=O)O)C1CO
29071,CN1CC(C(=O)O)CCCC1
29072,CN1CC(C(=O)O)N1
29073,CN1CC(C(=O)O)OCC1
29074,CN1CC(C(=O)O)CCOCC1
29075,CN1CC(C(=O)O)C1
29076,CN1CC(C(=O)O)CCC1
29077,CN1CC(C(=O)O)c1
29078,CN1CC(C(=O)O)CCN1
29079,CN1CC(C(=O)O)c1O
29080,CN1C(N1)
29081,CN1C(NO)c1
29082,CN1CCNC(O)c1
29083,CN1CC(O)C1CO
29084,CN1CC(O)CCCC1
29085,CN1CC(O)N1
29086,CN1CC(O)OCC1
29087,CN1CC(O)CCOCC1
29088,CN1CC(O)C1
29089,CN1CC(O)CCC1
29090,CN1CC(O)c1
29091,CN1CC(O)CCN1
29092,CN1CC(O)c1O
29093,CN1NC(O)c1
29094,CN1C(=O)OC1CO
29095,CN1C(=O)OCCCC1
29096,CN1C(=O)ON1
29097,CN1C(=O)OOCC1
29098,CN1C(=O)OCCOCC1
29099,CN1C(=O)OC1
29100,CN1C(=O)OCCC1
29101,CN1C(=O)Oc1
29102,CN1C(=O)OCCN1
29103,CN1C(=O)Oc1O
29104,CN1CC(=O)C1CO
29105,CN1CC(=O)CCCC1
29106,CN1CC(=O)N1
29107,CN1CC(=O)OCC1
29108,CN1CC(=O)CCOCC1
29109,CN1CC(=O)C1
29110,CN1CC(=O)CCC1
29111,CN1CC(=O)c1
29112,CN1CC(=O)CCN1
29113,CN1CC(=O)c1O
29114,CN1CC(C)C1CO
29115,CN1CC(C)CCCC1
29116,CN1CC(C)N1
29117,CN1CC(C)OCC1
29118,CN1CC(C)CCOCC1
29119,CN1CC(C)C1
29120,CN1CC(C)CCC1
29121,CN1CC(C)c1
29122,CN1CC(C)CCN1
29123,CN1CC(C)c1O
29124,CN1ccc(ccn1)
29125,CN1ccc(O)c1
29126,CN1CC(N1)
29127,CN1CC(NO)c1
29128,CN1CCNC(=O)C1CO
29129,CN1CCNC(=O)CCCC1
29130,CN1CCNC(=O)N1
29131,CN1CCNC(=O)OCC1
29132,CN1CCNC(=O)CCOCC1
29133,CN1CCNC(=O)C1
29134,CN1CCNC(=O)CCC1
29135,CN1CCNC(=O)c1
29136,CN1CCNC(=O)CCN1
29137,CN1CCNC(=O)c1O
29138,CN1CCSC1CO
29139,CN1CCSCCCC1
29140,CN1CCSN1
29141,CN1CCSOCC1
29142,CN1CCSCCOCC1
29143,CN1CCSC1
29144,CN1CCSCCC1
29145,CN1CCSc1
29146,CN1CCSCCN1
29147,CN1CCSc1O
29148,CN1n(C1)
29149,CN1c(ccn1)
29150,CN1c(O)c1
29151,CN1CNC(O)c1
29152,CN1OCCN(O)c1
29153,CN1CCOCCCC1
29154,CN1CCON1
29155,CN1CCOOCC1
29156,CN1CCOCCOCC1
29157,CN1CCOC1
29158,CN1CCOCCC1
29159,CN1CCOc1
29160,CN1CCOCCN1
29161,CN1CCOc1O
29162,CN1CCCOCCCC1
29163,CN1CCCON1
29164,CN1CCCOOCC1
29165,CN1CCCOCCOCC1
29166,CN1CCCOC1
29167,CN1CCCOCCC1
29168,CN1CCCOc1
29169,CN1CCCOCCN1
29170,CN1CCCOc1O
29171,CN1C(C(=O)O)CCCC1
29172,CN1C(C(=O)O)N1
29173,CN1C(C(=O)O)OCC1
29174,CN1C(C(=O)O)CCOCC1
29175,CN1C(C(=O)O)C1
29176,CN1C(C(=O)O)CCC1
29177,CN1C(C(=O)O)c1
29178,CN1C(C(=O)O)CCN1
29179,CN1C(C(=O)O)c1O
29180,CN1CCCC1C(C)
29181,CN1CCCC1C(C)=O
29182,CN1CCCC1(O)
29183,CN1CCCC1c1ccc([N+](=O)[O-])cc1
29184,CN1CCCC1CN
29185,CN1CCCC1CCOC(=O)
29186,CN1CCCC1OCO
29187,CN1CCCC1CO
29188,CN1CCCC1S(=O)(=O)
29189,CN1CCCC1c2ccccc2
29190,CN1CCCC1OCCOCC
29191,CN1CCCC1OC(=O)
29192,CN1CCCC1/N
29193,CN1CCCC1=N
29194,CN1CCCC1CCN(CC)C(=O)
29195,CN1CCCC1C(=O)N(CC)
29196,CN1C(C)OCC1
29197,CN1C(C)CCOCC1
29198,CN1C(C)C1
29199,CN1C(C)CCC1
29200,CN1C(C)c1
29201,CN1C(C)CCN1
29202,CN1C(C)c1O
29203,CN1OCC1C(C)=O
29204,CN1OCC1(O)
29205,CN1OCC1c1ccc([N+](=O)[O-])cc1
